Country,2016,2017,2018,2019,2020,2021,Latitude,Longitude
Mexico,5019529932,5145311138,5295309323,4969451271,4196710698,5170310172,,
Canada,3601327597,3700006093,3649881012,3588062868,3430504595,3681259188,58.33747,-112.384858
China,1387987533,1809448573,1720949425,1340325416,2427644485,2064574923,32.523743,106.431983
Honduras_Textiles,1167224366,1466425108,1206051837,1583783869,1011676727,1416988973,,
Vietnam_Textiles,895350790,1200480508,1484378611,1648012039,1316591309,1170471744,,
Pakistan_Textiles,253081814,337234352,627415863,610915934,773440890,733585815,,
Dominican_Republic_Textiles,584415364,683803214,599440108,788604735,522986297,706691627,,
Turkey_Textiles,588140976,811393056,784881922,684378269,609563666,595313440,,
Guatemala_Textiles,465355626,449540881,472613647,419546036,383370291,525520633,,
El Salvador_Textiles,537537995,549393100,534543090,491939483,367838715,495369578,,
